filename,NetTopology,NumDisplayedTrees,MajTreeTopology,MajTreeProp,seed,ancestralmean,variance,replicate,numHybrids,numTransgressive,l6,i7,t29,l11,l12,i11,l10,i10,i9,l9,i8,i6,t21,i13,H19,brH19,i5,i4,l5,l8,H23,brH23,l7,i16,i15,H15,brH15,i3
LN_97.nwk.txt,"(((((l6:0.5008175936,#H19:0.0::0.3981829629)i7:0.05281333379,((t29:0.1681482316,((l11:0.02891853252,l12:0.02891853252)i11:0.07146725036,l10:0.1003857829)i10:0.06776244873)i9:0.04385619455,l9:0.2120044262)i8:0.3416265012)i6:0.2988700427,((t21:0.2915734047,#H23:0.0::0.4085372847)i13:0.2092441889)#H19:0.3516833765::0.6018170371)i5:0.8520371281,#H15:0.6299367476::0.4215411557)i4:0.5750246358,((l5:1.001990234,((l8:0.2915734047)#H23:0.02358335615::0.5914627153,l7:0.3151567608)i16:0.6868334731)i15:0.07261111668)#H15:1.204961383::0.5784588443)i3;",8,"((l5:1.001990234,(l7:0.3151567608,l8:0.31515676085)i16:0.6868334731)i15:1.2775724996800002,((((t29:0.1681482316,((l11:0.02891853252,l12:0.02891853252)i11:0.07146725036,l10:0.1003857829)i10:0.06776244873)i9:0.04385619455,l9:0.2120044262)i8:0.3416265012,l6:0.55363092739)i6:0.2988700427,t21:0.8525009700999999)i5:1.4270617638999998)i3;",0.20590377857265224,555680,0.0,1.0,90,3,0,-0.07701691501576086,-0.19164624223388826,0.13727080014634954,-0.4658582936598723,-0.23244227382853871,-0.33262258620395957,0.16714840302712552,0.12360792098104081,-0.01694283657313103,-0.6926319678724226,0.22039364493681107,-0.12412278640307095,0.21367867923544606,-0.024602779273785402,-0.4464187795260738,0.0,-0.9062737862359493,-0.24045083781024143,0.9686174959500109,-0.2932193580998719,0.13644884100110236,0.0,0.5622564086212304,0.2488849178722944,0.04825127927719006,-0.20642629855468617,0.0,0.0
LN_97.nwk.txt,"(((((l6:0.5008175936,#H19:0.0::0.3981829629)i7:0.05281333379,((t29:0.1681482316,((l11:0.02891853252,l12:0.02891853252)i11:0.07146725036,l10:0.1003857829)i10:0.06776244873)i9:0.04385619455,l9:0.2120044262)i8:0.3416265012)i6:0.2988700427,((t21:0.2915734047,#H23:0.0::0.4085372847)i13:0.2092441889)#H19:0.3516833765::0.6018170371)i5:0.8520371281,#H15:0.6299367476::0.4215411557)i4:0.5750246358,((l5:1.001990234,((l8:0.2915734047)#H23:0.02358335615::0.5914627153,l7:0.3151567608)i16:0.6868334731)i15:0.07261111668)#H15:1.204961383::0.5784588443)i3;",8,"((l5:1.001990234,(l7:0.3151567608,l8:0.31515676085)i16:0.6868334731)i15:1.2775724996800002,((((t29:0.1681482316,((l11:0.02891853252,l12:0.02891853252)i11:0.07146725036,l10:0.1003857829)i10:0.06776244873)i9:0.04385619455,l9:0.2120044262)i8:0.3416265012,l6:0.55363092739)i6:0.2988700427,t21:0.8525009700999999)i5:1.4270617638999998)i3;",0.20590377857265224,199011,0.0,1.0,91,3,1,0.11198587604816496,-0.15233960484984727,0.0028225149318610865,0.018833440005133723,-0.08441807091092053,0.03515333057161249,-0.32621007644631494,-0.1589662400189038,0.339077408211104,0.058166871284715066,0.18391392627794045,0.353564274585682,0.4148654826594769,-0.16430111291218558,0.04643023590242269,0.0,0.26767867224878694,0.8264802321205241,-4.600801951655222,-3.1307897042038997,-3.830709794898719,0.0,-5.599275868299207,-6.4541030904315,-5.971598860329713,1.1093264302775463,-7.587029077997816,0.0
LN_97.nwk.txt,"(((((l6:0.5008175936,#H19:0.0::0.3981829629)i7:0.05281333379,((t29:0.1681482316,((l11:0.02891853252,l12:0.02891853252)i11:0.07146725036,l10:0.1003857829)i10:0.06776244873)i9:0.04385619455,l9:0.2120044262)i8:0.3416265012)i6:0.2988700427,((t21:0.2915734047,#H23:0.0::0.4085372847)i13:0.2092441889)#H19:0.3516833765::0.6018170371)i5:0.8520371281,#H15:0.6299367476::0.4215411557)i4:0.5750246358,((l5:1.001990234,((l8:0.2915734047)#H23:0.02358335615::0.5914627153,l7:0.3151567608)i16:0.6868334731)i15:0.07261111668)#H15:1.204961383::0.5784588443)i3;",8,"((l5:1.001990234,(l7:0.3151567608,l8:0.31515676085)i16:0.6868334731)i15:1.2775724996800002,((((t29:0.1681482316,((l11:0.02891853252,l12:0.02891853252)i11:0.07146725036,l10:0.1003857829)i10:0.06776244873)i9:0.04385619455,l9:0.2120044262)i8:0.3416265012,l6:0.55363092739)i6:0.2988700427,t21:0.8525009700999999)i5:1.4270617638999998)i3;",0.20590377857265224,712645,0.0,1.0,92,3,0,-3.2917830039310623,-2.2921869054557926,-0.6194520734035638,-0.5203630271696946,-0.2978011513864879,-0.46807708310591056,-0.3014902810322533,-0.07975544977857552,-0.6646588071424915,0.7023507925372847,-0.5738217172045506,-1.950902715042509,-1.5543144239964504,-1.5714861226471493,-0.9003268341752042,0.0,-1.7285094821154705,0.07307835533600221,2.221826223597675,0.2314195647994729,0.14621522432128853,0.0,2.286719991737634,1.455321891490316,1.6365385839761395,1.7149692093767983,0.0,0.0
LN_97.nwk.txt,"(((((l6:0.5008175936,#H19:0.0::0.3981829629)i7:0.05281333379,((t29:0.1681482316,((l11:0.02891853252,l12:0.02891853252)i11:0.07146725036,l10:0.1003857829)i10:0.06776244873)i9:0.04385619455,l9:0.2120044262)i8:0.3416265012)i6:0.2988700427,((t21:0.2915734047,#H23:0.0::0.4085372847)i13:0.2092441889)#H19:0.3516833765::0.6018170371)i5:0.8520371281,#H15:0.6299367476::0.4215411557)i4:0.5750246358,((l5:1.001990234,((l8:0.2915734047)#H23:0.02358335615::0.5914627153,l7:0.3151567608)i16:0.6868334731)i15:0.07261111668)#H15:1.204961383::0.5784588443)i3;",8,"((l5:1.001990234,(l7:0.3151567608,l8:0.31515676085)i16:0.6868334731)i15:1.2775724996800002,((((t29:0.1681482316,((l11:0.02891853252,l12:0.02891853252)i11:0.07146725036,l10:0.1003857829)i10:0.06776244873)i9:0.04385619455,l9:0.2120044262)i8:0.3416265012,l6:0.55363092739)i6:0.2988700427,t21:0.8525009700999999)i5:1.4270617638999998)i3;",0.20590377857265224,946632,0.0,1.0,93,3,0,-2.1976191340424296,-1.4686271618405042,-2.5665312028786316,-1.921490372534977,-1.7768217679893477,-1.742008292817535,-1.778395685260955,-1.998074605990768,-1.8739463520331745,-1.4882474451577,-2.1183948285581007,-1.88253312861069,-0.5904184701057662,-0.3760693468502151,-1.1025750869689244,0.0,-1.1986237623216682,0.28699299644103315,0.07702854189762073,-0.3542270821517125,-0.18202943592338758,0.0,-0.907712220436843,0.0026776467186671177,0.1119531517208674,0.7050888715683841,0.0,0.0
LN_97.nwk.txt,"(((((l6:0.5008175936,#H19:0.0::0.3981829629)i7:0.05281333379,((t29:0.1681482316,((l11:0.02891853252,l12:0.02891853252)i11:0.07146725036,l10:0.1003857829)i10:0.06776244873)i9:0.04385619455,l9:0.2120044262)i8:0.3416265012)i6:0.2988700427,((t21:0.2915734047,#H23:0.0::0.4085372847)i13:0.2092441889)#H19:0.3516833765::0.6018170371)i5:0.8520371281,#H15:0.6299367476::0.4215411557)i4:0.5750246358,((l5:1.001990234,((l8:0.2915734047)#H23:0.02358335615::0.5914627153,l7:0.3151567608)i16:0.6868334731)i15:0.07261111668)#H15:1.204961383::0.5784588443)i3;",8,"((l5:1.001990234,(l7:0.3151567608,l8:0.31515676085)i16:0.6868334731)i15:1.2775724996800002,((((t29:0.1681482316,((l11:0.02891853252,l12:0.02891853252)i11:0.07146725036,l10:0.1003857829)i10:0.06776244873)i9:0.04385619455,l9:0.2120044262)i8:0.3416265012,l6:0.55363092739)i6:0.2988700427,t21:0.8525009700999999)i5:1.4270617638999998)i3;",0.20590377857265224,54835,0.0,1.0,94,3,0,0.7346674684426715,0.5702743022911465,1.1418974871302903,1.5448057130901551,1.270225423670668,1.259845129344307,1.0139213351548133,1.3161381434524473,1.1793908510746178,1.4701161844379382,1.185799734792703,0.5354337782664904,1.7540498340914261,1.6001173222072604,0.7165861326820101,0.0,0.5221980373700603,0.7082818854383257,2.3100384058300643,0.6369426528001404,1.3508097088890914,0.0,2.021150799362539,1.473765215806601,0.414348271889373,0.01421719966560727,0.0,0.0
LN_97.nwk.txt,"(((((l6:0.5008175936,#H19:0.0::0.3981829629)i7:0.05281333379,((t29:0.1681482316,((l11:0.02891853252,l12:0.02891853252)i11:0.07146725036,l10:0.1003857829)i10:0.06776244873)i9:0.04385619455,l9:0.2120044262)i8:0.3416265012)i6:0.2988700427,((t21:0.2915734047,#H23:0.0::0.4085372847)i13:0.2092441889)#H19:0.3516833765::0.6018170371)i5:0.8520371281,#H15:0.6299367476::0.4215411557)i4:0.5750246358,((l5:1.001990234,((l8:0.2915734047)#H23:0.02358335615::0.5914627153,l7:0.3151567608)i16:0.6868334731)i15:0.07261111668)#H15:1.204961383::0.5784588443)i3;",8,"((l5:1.001990234,(l7:0.3151567608,l8:0.31515676085)i16:0.6868334731)i15:1.2775724996800002,((((t29:0.1681482316,((l11:0.02891853252,l12:0.02891853252)i11:0.07146725036,l10:0.1003857829)i10:0.06776244873)i9:0.04385619455,l9:0.2120044262)i8:0.3416265012,l6:0.55363092739)i6:0.2988700427,t21:0.8525009700999999)i5:1.4270617638999998)i3;",0.20590377857265224,821048,0.0,1.0,95,3,1,0.8680249993902585,0.34971457449156346,1.4980177060879287,1.3578671937028808,1.1828064073172662,1.2955697650152413,1.5262666469534232,1.3001901221762155,1.3060227270391902,1.0089371263865663,1.4568740585564064,0.27921966528132586,-3.5272819688940698,-3.944849613694211,0.4820808505716166,-5.070306551973175,0.21487023096444346,0.10115595928265397,0.3955782065255407,-1.012247546125635,-1.3893699517206617,0.0,0.35760315726071057,0.42042243274977226,0.016547066989520035,-0.07219362518114025,0.0,0.0
LN_97.nwk.txt,"(((((l6:0.5008175936,#H19:0.0::0.3981829629)i7:0.05281333379,((t29:0.1681482316,((l11:0.02891853252,l12:0.02891853252)i11:0.07146725036,l10:0.1003857829)i10:0.06776244873)i9:0.04385619455,l9:0.2120044262)i8:0.3416265012)i6:0.2988700427,((t21:0.2915734047,#H23:0.0::0.4085372847)i13:0.2092441889)#H19:0.3516833765::0.6018170371)i5:0.8520371281,#H15:0.6299367476::0.4215411557)i4:0.5750246358,((l5:1.001990234,((l8:0.2915734047)#H23:0.02358335615::0.5914627153,l7:0.3151567608)i16:0.6868334731)i15:0.07261111668)#H15:1.204961383::0.5784588443)i3;",8,"((l5:1.001990234,(l7:0.3151567608,l8:0.31515676085)i16:0.6868334731)i15:1.2775724996800002,((((t29:0.1681482316,((l11:0.02891853252,l12:0.02891853252)i11:0.07146725036,l10:0.1003857829)i10:0.06776244873)i9:0.04385619455,l9:0.2120044262)i8:0.3416265012,l6:0.55363092739)i6:0.2988700427,t21:0.8525009700999999)i5:1.4270617638999998)i3;",0.20590377857265224,248804,0.0,1.0,96,3,0,-0.4684028030748529,-0.47052996937739,-0.4186753216065302,-0.10569131307336349,-0.3870385021968422,-0.24367267454163866,-0.18638191746040964,-0.3831631051049328,-0.2220993945189904,-0.005214969514063736,-0.11030117609709894,-0.5598562920536593,-0.344735332891174,-1.0006180951250498,-0.973548357948725,0.0,-0.6190230401000402,-0.6993014556744067,-0.06640839477375882,-0.8294719282645857,-0.9722011805005801,0.0,-0.9379410761276937,-1.1063070338586802,-0.574565177261579,-0.6894637128924082,0.0,0.0
